run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPausePkUnits:sum,title,"pause units sent, sum",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:count,source,rxPkOk,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:count,title,"packets received OK, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),source,rxPkOk,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,rxPkOk:sum(packetBytes),title,"packets received OK, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:count,source,packetSentToLower,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:count,title,"packets transmitted, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:sum(packetBytes),source,packetSentToLower,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,txPk:sum(packetBytes),title,"packets transmitted, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:count,source,packetReceivedFromUpper,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:count,title,"packet bytes from higher layer, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),source,packetReceivedFromUpper,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetReceivedFromUpper:sum(packetBytes),title,"packet bytes from higher layer, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:count,source,packetSentToUpper,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:count,title,"packets passed to higher layer, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),source,packetSentToUpper,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,passedUpPk:sum(packetBytes),title,"packets passed to higher layer, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:count,title,"packet drop: incorrectly received, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),source,packetDropReasonIsIncorrectlyReceived(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropIncorrectlyReceived:sum(packetBytes),title,"packet drop: incorrectly received, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:count,source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:count,title,"packet drop: interface down, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),source,packetDropReasonIsInterfaceDown(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropInterfaceDown:sum(packetBytes),title,"packet drop: interface down, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:count,source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:count,title,"packet drop: not addressed to us, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.eth[0].mac,packetDropNotAddressedToUs:sum(packetBytes),title,"packet drop: not addressed to us, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:count,source,packetDropReasonIsAddressResolutionFailed(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:count,title,"packet drop: address resolution failed, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),source,packetDropReasonIsAddressResolutionFailed(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropAddressResolutionFailed:sum(packetBytes),title,"packet drop: address resolution failed, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:count,source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:count,title,"packet drop: hop limit reached, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),source,packetDropReasonIsHopLimitReached(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropHopLimitReached:sum(packetBytes),title,"packet drop: hop limit reached, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:count,source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:count,title,"packet drop: forwarding disabled, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),source,packetDropReasonIsForwardingDisabled(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropForwardingDisabled:sum(packetBytes),title,"packet drop: forwarding disabled, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:count,source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:count,title,"packet drop: no interface found, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),source,packetDropReasonIsNoInterfaceFound(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoInterfaceFound:sum(packetBytes),title,"packet drop: no interface found, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:count,source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:count,title,"packet drop: no route found, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),source,packetDropReasonIsNoRouteFound(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropNoRouteFound:sum(packetBytes),title,"packet drop: no route found, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:count,interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:count,source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:count,title,"packet drop: undefined, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:sum(packetBytes),interpolationmode,none,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:sum(packetBytes),source,packetDropReasonIsUndefined(packetDropped),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.ip,packetDropUndefined:sum(packetBytes),title,"packet drop: undefined, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionFailed:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionFailed:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionFailed:count,title,"ARP failed resolutions, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionCompleted:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionCompleted:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionCompleted:count,title,"ARP completed resolutions, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionInitiated:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionInitiated:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpResolutionInitiated:count,title,"ARP initiated resolutions, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:count,source,arpReplySent,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:count,title,"ARP replies sent, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:sum(packetBytes),source,arpReplySent,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpReplySent:sum(packetBytes),title,"ARP replies sent, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:count,,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:count,recordingmode,count,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:count,source,arpRequestSent,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:count,title,"ARP request sent, count",,,,,,,,,,,
General-2-20230714-17:45:54-146859,scalar,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:sum(packetBytes),,,0,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:sum(packetBytes),recordingmode,sum(packetBytes),,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:sum(packetBytes),source,arpRequestSent,,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.nsRouter.ipv4.arp,arpRequestSent:sum(packetBytes),title,"ARP request sent, sum(packetBytes)",,,,,,,,,,,
General-2-20230714-17:45:54-146859,param,FLoRaSatNetworkWired.networkServer.ethg$o[0].channel,typename,,,"""inet.node.ethernet.Eth1G""",,,,,,,,,,
General-2-20230714-17:45:54-146859,param,FLoRaSatNetworkWired.networkServer.ethg$o[0].channel,disabled,,,false,,,,,,,,,,
General-2-20230714-17:45:54-146859,attr,FLoRaSatNetworkWired.networkServer.ethg$o[0].channel,disabled,mutable,,,,,,,,,,,,
